post_type,post_id,codice_electa,post_title,anno_opera,tax_materiali,misure_opera,tax_tipologia_opera,tax_tipo_opera,tax_subtipo_opera,esemplari_opera,file_immagine,id_import,codice_opera,post_status
catalogo,19122,T 61 036,Senza titolo / (Untitled),1961,mixed media on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_61_036.jpg,19122,9122,publish
catalogo,19123,T 61 037,Senza titolo / (Untitled),1961,"tempera, pastel, metal leaf and varnish on cardboard ",697 x 998 mm,works on paper/canvas,mixed media,,,T_61_037.jpg,19123,9123,publish
catalogo,19124,T 61 039,Senza titolo / (Untitled),circa 1961," tempera, charcoal and pastel on paper",430 x 310 mm,works on paper/canvas,mixed media,, ,T_61_039.jpg,19124,9124,publish
catalogo,19125,T 61 040     ,Senza titolo / (Untitled),circa 1961,"pastel, burn marks and tempera on paper",247 x 350 mm,works on paper/canvas,mixed media,,,T_61_040_____.jpg,19125,9125,publish
catalogo,19126,T 61 041,Senza titolo / (Untitled),circa 1961,"pastel, pencil and burn marks on paper",350 x 250 mm,works on paper/canvas,mixed media,, ,T_61_041.jpg,19126,9126,publish
catalogo,19127,T 61 042,Senza titolo / (Untitled),circa 1961,"mixed media, pastel, pencil and burn marks on paper ",325 x 250 mm,works on paper/canvas,mixed media,, ,T_61_042.jpg,19127,9127,publish
catalogo,19128,T 61 043,Senza titolo / (Untitled),curca 1961,"mixed media, charcoal, pencil and pastel on cardboard",346 x 250 mm,works on paper/canvas,mixed media,, ,T_61_043.jpg,19128,9128,publish
catalogo,19129,T 61 044,Senza titolo / (Untitled),circa 1961,burn marks and pastel on cardboard,500 x 700 mm,works on paper/canvas,mixed media,,,T_61_044.jpg,19129,9129,publish
catalogo,19130,T 61 048,Senza titolo / (Untitled),1961,tempera and colour pastel on white cardboard,500 x 700 mm,works on paper/canvas,mixed media,,,T_61_048.jpg,19130,9130,publish
catalogo,19131,T 62 001,Senza titolo / (Untitled),1962,tempera and burn marks on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_62_001.jpg,19131,9131,publish
catalogo,19132,T 62 002,Senza titolo / (Untitled),1962,tempera on paper,480 x 698 mm,works on paper/canvas,mixed media,,,T_62_002.jpg,19132,9132,publish
catalogo,19133,T 62 004,Senza titolo / (Untitled),1962,tempera and burn marks on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_62_004.jpg,19133,9133,publish
catalogo,19134,T 62 005,Senza titolo / (Untitled),1962,tempera and pastel on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_62_005.jpg,19134,9134,publish
catalogo,19135,T 62 007,Senza titolo / (Untitled),1962,tempera and burn marks on paper,500 x 720 mm,works on paper/canvas,mixed media,, ,T_62_007.jpg,19135,9135,publish
catalogo,19136,T 62 009,Senza titolo / (Untitled),1962,pastel and conté pencil on paper,465 x 700 mm,works on paper/canvas,mixed media,, ,T_62_009.jpg,19136,9136,publish
catalogo,19137,T 62 010,Senza titolo / (Untitled),1962,mixed media on paper,480 x 700 mm,works on paper/canvas,mixed media,, ,T_62_010.jpg,19137,9137,publish
catalogo,19138,T 62 011,Wotan ,1962,tempera on cardboard,470 x 700 mm,works on paper/canvas,mixed media,, ,T_62_011.jpg,19138,9138,publish
catalogo,19139,T 62 012,Senza titolo / (Untitled),1962,mixed media and burn marks on cardboard ,500 x 695 mm,works on paper/canvas,mixed media,, ,T_62_012.jpg,19139,9139,publish
catalogo,19140,T 62 013,Senza titolo / (Untitled),1962,"tempera, pastel and conté pencil on paper",480 x 700 mm,works on paper/canvas,mixed media,,,T_62_013.jpg,19140,9140,publish
catalogo,19141,T 62 018,Senza titolo / (Untitled),1962,"tempera, sanguine pencil and burn marks on paper ",335 x 325 mm,works on paper/canvas,mixed media,,,T_62_018.jpg,19141,9141,publish
catalogo,19142,T 62 020,Senza titolo / (Untitled),1962,mixed media on paper,325 x 498 mm,works on paper/canvas,mixed media,,,T_62_020.jpg,19142,9142,publish
catalogo,19143,T 62 021,Senza titolo / (Untitled),1962,"tempera, pastel and burn marks on paper ",329 x 490 mm,works on paper/canvas,mixed media,,,T_62_021.jpg,19143,9143,publish
catalogo,19144,T 62 023,Senza titolo / (Untitled),1962,tempera and pastel on paper,330 x 478 mm,works on paper/canvas,mixed media,,,T_62_023.jpg,19144,9144,publish
catalogo,19145,T 62 025,Senza titolo / (Untitled),1962,tempera and pastel on paper,330 x 478 mm,works on paper/canvas,mixed media,,,T_62_025.jpg,19145,9145,publish
catalogo,19146,T 62 026,Senza titolo / (Untitled),1962,tempera and pastel on paper,330 x 480 mm,works on paper/canvas,mixed media,,,T_62_026.jpg,19146,9146,publish
catalogo,19147,T 62 027,Senza titolo / (Untitled),1962,mixed media on paper,330 x 480 mm,works on paper/canvas,mixed media,,,T_62_027.jpg,19147,9147,publish
catalogo,19148,T 62 028,Senza titolo / (Untitled),1962,tempera and pastel on paper,330 x 480 mm,works on paper/canvas,mixed media,,,T_62_028.jpg,19148,9148,publish
catalogo,19149,T 62 029,Senza titolo / (Untitled),1962,"mixed media, pastel and tempera on paper ",240 x 318 mm,works on paper/canvas,mixed media,, ,T_62_029.jpg,19149,9149,publish
catalogo,19150,T 62 031,Studio per contrappunto / (Study for Counterpoint),1962,"tempera, pastel and pencil on paper ",3 papers 350 x 500 mm; 701 x 1000 mm ,works on paper/canvas,mixed media,,,T_62_031.jpg,19150,9150,publish
catalogo,19151,T 62 037,Senza titolo / (Untitled),circa 1962,"pencil, pastel and tempera on paper",496 x 696 mm,works on paper/canvas,mixed media,,,T_62_037.jpg,19151,9151,publish
catalogo,19152,T 62 038,Senza titolo / (Untitled),circa 1962,tempera and pastel on paper,698 x 999 mm,works on paper/canvas,mixed media,,,T_62_038.jpg,19152,9152,publish
catalogo,19153,T 62 041,Studio per contrappunto / (Study for Counterpoint),circa 1962,"tempera, pastel and conté pencil on cardboard ","4 papers 490 x 690 mm; frame 54,5 x 74 cm ",works on paper/canvas,mixed media,, ,T_62_041.jpg,19153,9153,publish
catalogo,19154,T 62 042,Studio per contrappunto / (Study for Counterpoint),circa 1962,mixed media on paper,"4 papers 490 x 690 mm; frame 54,5 x 74 cm ",works on paper/canvas,mixed media,,,T_62_042.jpg,19154,9154,publish
catalogo,19155,T 62 043,Studio per contrappunto / (Study for Counterpoint),1962,tempera and conté pencil on paper,4 papers 500 x 700 mm,works on paper/canvas,mixed media,,,T_62_043.jpg,19155,9155,publish
catalogo,19156,T 62 045,Senza titolo / (Untitled),circa 1962,mixed media and tempera on paper,353 x 245 mm,works on paper/canvas,mixed media,, ,T_62_045.jpg,19156,9156,publish
catalogo,19157,T 62 046,Senza titolo / (Untitled),circa 1962,mixed media on cardboard,500 x 700 mm,works on paper/canvas,mixed media,,,T_62_046.jpg,19157,9157,publish
catalogo,19158,T 62 051,Senza titolo / (Untitled),circa 1962,"burn marks, pastel, tempera and pencil on paper ",700 x 1000 mm,works on paper/canvas,mixed media,,,T_62_051.jpg,19158,9158,publish
catalogo,19159,T 63 001,Senza titolo / (Untitled),1963,tempera and pastel on paper,495 x 350 mm,works on paper/canvas,mixed media,,,T_63_001.jpg,19159,9159,publish
catalogo,19160,T 63 002,Senza titolo / (Untitled),1963,"tempera, pastel and conté pencil on paper",500 x 700 mm,works on paper/canvas,mixed media,, ,T_63_002.jpg,19160,9160,publish
catalogo,19161,T 63 004,Senza titolo / (Untitled),1963,"tempera, pastel and conté pencil on paper",465 x 700 mm,works on paper/canvas,mixed media,, ,T_63_004.jpg,19161,9161,publish
catalogo,19162,T 63 005,Studio per contrappunto / (Study for Counterpoint),1963,"tempera, pastel and conté pencil on paper",4 papers 350 x 500 mm; frame 72 x 102 cm,works on paper/canvas,mixed media,,,T_63_005.jpg,19162,9162,publish
catalogo,19163,T 63 011,Senza titolo / (Untitled),1963,mixed media on paper,474 x 700 mm,works on paper/canvas,mixed media,,,T_63_011.jpg,19163,9163,publish
catalogo,19164,T 63 014,Senza titolo / (Untitled),1963,tempera and pastel on paper,497 x 354 mm,works on paper/canvas,mixed media,,,T_63_014.jpg,19164,9164,publish
catalogo,19165,T 63 015,Senza titolo / (Untitled),1963,tempera and pastel on paper,350 x 502 mm,works on paper/canvas,mixed media,,,T_63_015.jpg,19165,9165,publish
catalogo,19166,T 63 016,Senza titolo / (Untitled),1963,tempera and pastel on paper,340 x 483 mm,works on paper/canvas,mixed media,,,T_63_016.jpg,19166,9166,publish
catalogo,19167,T 63 017,Senza titolo / (Untitled),1963,tempera and pastel on paper,347 x 506 mm,works on paper/canvas,mixed media,,,T_63_017.jpg,19167,9167,publish
catalogo,19168,T 63 018,Senza titolo / (Untitled),1963,mixed media on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_63_018.jpg,19168,9168,publish
catalogo,19169,T 63 020,Senza titolo / (Untitled),1963,"pastel, pencil and burn marks on paper",346 x 325 mm,works on paper/canvas,mixed media,, ,T_63_020.jpg,19169,9169,publish
catalogo,19170,T 63 021,Senza titolo / (Untitled),1963,tempera and pastel on cardboard ,314 x 480 mm ,works on paper/canvas,mixed media,,,T_63_021.jpg,19170,9170,publish
catalogo,19171,T 63 023,Senza titolo / (Untitled),1963,mixed media and burn marks on paper,350 x 500 mm,works on paper/canvas,mixed media,, ,T_63_023.jpg,19171,9171,publish
catalogo,19172,T 63 028,Esercizio / (Excercise),1963,"tempera, pastel, burn marks and varnish on cardboard ",698 x 999 mm,works on paper/canvas,mixed media,,,T_63_028.jpg,19172,9172,publish
catalogo,19173,T 63 034,Senza titolo / (Untitled),circa 1963,tempera and charcoal on cardboard,500 x 700 mm,works on paper/canvas,mixed media,, ,T_63_034.jpg,19173,9173,publish
catalogo,19174,T 63 035,Senza titolo / (Untitled),circa 1963,"tempera, pastel and conté pencil on paper ",415 x 310 mm,works on paper/canvas,mixed media,, ,T_63_035.jpg,19174,9174,publish
catalogo,19175,T 63 038,Senza titolo / (Untitled),1963,"tempera, pastel and pencil on paper ",500 x 700 mm,works on paper/canvas,mixed media,,,T_63_038.jpg,19175,9175,publish
catalogo,19176,T 63 039,Senza titolo / (Untitled),1963,mixed media on paper,350 x 500 mm,works on paper/canvas,mixed media,,,T_63_039.jpg,19176,9176,publish
catalogo,19177,T 63 041,Senza titolo / (Untitled),circa 1963,"mixed media, pastel and tempera on cardboard ",325 x 500 mm,works on paper/canvas,mixed media,, ,T_63_041.jpg,19177,9177,publish
catalogo,19178,T 63 042,Senza titolo / (Untitled),1963,tempera and wax crayon on paper ,365 x 495 mm,works on paper/canvas,mixed media,,,T_63_042.jpg,19178,9178,publish
catalogo,19179,T 63 043,Treblinka ,circa 1963,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_63_043.jpg,19179,9179,publish
catalogo,19180,T 63 051,Studio / (Study),circa 1963,"pastel, tempera and burn marks on paper ",250 x 350 mm,works on paper/canvas,mixed media,,,T_63_051.jpg,19180,9180,publish
catalogo,19181,T 64 001,Senza titolo / (Untitled),1964,mixed media on paper,475 x 700 mm,works on paper/canvas,mixed media,, ,T_64_001.jpg,19181,9181,publish
catalogo,19182,T 64 002,Senza titolo / (Untitled),1964,mixed media on paper,348 x 499 mm,works on paper/canvas,mixed media,,,T_64_002.jpg,19182,9182,publish
catalogo,19183,T 64 003,Senza titolo / (Untitled),1964,mixed media on paper,325 x 247 mm,works on paper/canvas,mixed media,,,T_64_003.jpg,19183,9183,publish
catalogo,19184,T 64 004,Senza titolo / (Untitled),1964,mixed media on paper mounted on canvas,500 x 700 mm,works on paper/canvas,mixed media,,,T_64_004.jpg,19184,9184,publish
catalogo,19185,T 64 006,Senza titolo / (Untitled),1964,mixed media on paper mounted on canvas,500 x 700 mm,works on paper/canvas,mixed media,,,T_64_006.jpg,19185,9185,publish
catalogo,19186,T 64 007,Studio per contrappunto / (Study for Counterpoint),1964,mixed media on paper,4 papers 350 x 500 mm,works on paper/canvas,mixed media,,,T_64_007.jpg,19186,9186,publish
catalogo,19187,T 64 008,Senza titolo / (Untitled),1964,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_64_008.jpg,19187,9187,publish
catalogo,19188,T 64 009,Senza titolo / (Untitled),1964,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_64_009.jpg,19188,9188,publish
catalogo,19189,T 64 010,Senza titolo / (Untitled),1964,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,, ,T_64_010.jpg,19189,9189,publish
catalogo,19190,T 64 011,Senza titolo / (Untitled),1964,mixed media on paper,470 x 700 mm,works on paper/canvas,mixed media,, ,T_64_011.jpg,19190,9190,publish
catalogo,19191,T 64 012,Senza titolo / (Untitled),1964,mixed media on paper,700 x 500 mm,works on paper/canvas,mixed media,, ,T_64_012.jpg,19191,9191,publish
catalogo,19192,T 64 013,Senza titolo / (Untitled),1964,mixed media on paper,500 x 348 mm,works on paper/canvas,mixed media,,,T_64_013.jpg,19192,9192,publish
catalogo,19193,T 64 014,Senza titolo / (Untitled),1964,mixed media on paper,325 x 496 mm,works on paper/canvas,mixed media,,,T_64_014.jpg,19193,9193,publish
catalogo,19194,T 64 015,Senza titolo / (Untitled),1964,mixed media on paper,350 x 500 mm,works on paper/canvas,mixed media,,,T_64_015.jpg,19194,9194,publish
catalogo,19195,T 64 016,Una storia comune / (A Common Story),1964,mixed media on paper,500 x 355 mm,works on paper/canvas,mixed media,,,T_64_016.jpg,19195,9195,publish
catalogo,19196,T 64 017,Senza titolo / (Untitled),1964,watercolour and pastel on paper,350 x 250 mm,works on paper/canvas,mixed media,,,T_64_017.jpg,19196,9196,publish
catalogo,19197,T 64 018,Senza titolo / (Untitled),1964,"acid, flame and tempera on paper",327 x 495 mm,works on paper/canvas,mixed media,,,T_64_018.jpg,19197,9197,publish
catalogo,19198,T 64 019,I clowns / (The Clows),1964,mixed technique on paper,490 x 340 mm,works on paper/canvas,mixed media,,,T_64_019.jpg,19198,9198,publish
catalogo,19199,T 64 020,Senza titolo / (Untitled),1964,tempera on cardboard,310 x 480 mm,works on paper/canvas,mixed media,,,T_64_020.jpg,19199,9199,publish
catalogo,19200,T 64 021,Senza titolo / (Untitled),1964,tempera and mixed media on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_64_021.jpg,19200,9200,publish
catalogo,19201,T 64 022,Il leone / (The Lion),1964,tempera on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_64_022.jpg,19201,9201,publish
catalogo,19202,T 64 023,Senza titolo / (Untitled),1964,tempera on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_64_023.jpg,19202,9202,publish
catalogo,19203,T 64 024,Senza titolo / (Untitled),1964,mixed media on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_64_024.jpg,19203,9203,publish
catalogo,19204,T 64 031,Senza titolo / (Untitled),circa 1964,mixed media on paper,496 x 696 mm,works on paper/canvas,mixed media,,,T_64_031.jpg,19204,9204,publish
catalogo,19205,T 64 036,Senza titolo / (Untitled),circa 1964,mixed media on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_64_036.jpg,19205,9205,publish
catalogo,19206,T 65 001,Senza titolo / (Untitled),1965,mixed media on paper,498 x 352 mm,works on paper/canvas,mixed media,,,T_65_001.jpg,19206,9206,publish
catalogo,19207,T 65 002,Senza titolo / (Untitled),1965,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_65_002.jpg,19207,9207,publish
catalogo,19208,T 65 003,Senza titolo / (Untitled),1965,mixed media on paper,499 x 698 mm,works on paper/canvas,mixed media,,,T_65_003.jpg,19208,9208,publish
catalogo,19209,T 65 004,Senza titolo / (Untitled),1965,mixed media on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_65_004.jpg,19209,9209,publish
catalogo,19210,T 65 005,Senza titolo / (Untitled),1965,tempera and pastel on cardboard,500 x 700 mm,works on paper/canvas,mixed media,,,T_65_005.jpg,19210,9210,publish
catalogo,19211,T 65 006,""" T """,1965,mixed media on paper,700 x 500 mm,works on paper/canvas,mixed media,, ,T_65_006.jpg,19211,9211,publish
catalogo,19212,T 65 007,Senza titolo / (Untitled),1965,mixed media on cardboard,500 x 697 mm,works on paper/canvas,mixed media,,,T_65_007.jpg,19212,9212,publish
catalogo,19213,T 65 008,Senza titolo / (Untitled),1965,mixed media on paper,690 x 408 mm,works on paper/canvas,mixed media,,,T_65_008.jpg,19213,9213,publish
catalogo,19214,T 65 009,Senza titolo / (Untitled),1965,mixed media on paper,700 x 475 mm,works on paper/canvas,mixed media,,,T_65_009.jpg,19214,9214,publish
catalogo,19215,T 65 010,Senza titolo / (Untitled),1965,tempera and India ink on paper,700 x 490 mm,works on paper/canvas,mixed media,,,T_65_010.jpg,19215,9215,publish
catalogo,19216,T 65 012,Senza titolo / (Untitled),1965 ,mixed media on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_65_012.jpg,19216,9216,publish
catalogo,19217,T 65 013,Senza titolo / (Untitled),1965,tempera and crayon on paper,480 x 700 mm,works on paper/canvas,mixed media,,,T_65_013.jpg,19217,9217,publish
catalogo,19218,T 65 015,Senza titolo / (Untitled),1965,mixed media on paper,346 x 500 mm,works on paper/canvas,mixed media,,,T_65_015.jpg,19218,9218,publish
catalogo,19219,T 65 016,Senza titolo / (Untitled),circa 1965,mixed media on paper,325 x 495 mm,works on paper/canvas,mixed media,,,T_65_016.jpg,19219,9219,publish
catalogo,19220,T 65 017,Senza titolo / (Untitled),1965,"tempera, pastel, pencil and charcoal on cardboard  ",700 x 1000 mm,works on paper/canvas,mixed media,,,T_65_017.jpg,19220,9220,publish
catalogo,19221,T 65 018,Anello - Asino chi legge / (Ring - Whoever reads is a Donkey),1965,mixed media on paper,498 x 700 mm,works on paper/canvas,mixed media,,,T_65_018.jpg,19221,9221,publish
catalogo,19222,T 65 019,Senza titolo / (Untitled),circa 1965,tempera and colour pastel on cardboard ,350 x 500 mm,works on paper/canvas,mixed media,,,T_65_019.jpg,19222,9222,publish
catalogo,19223,T 65 021,Senza titolo / (Untitled),1965,mixed media on paper,500 x 352 mm,works on paper/canvas,mixed media,, ,T_65_021.jpg,19223,9223,publish
catalogo,19224,T 65 024,Metrò / (Metro),1965,"pastel, contè pencil and acid on cardboard",482 x 340 mm ,works on paper/canvas,mixed media,,,T_65_024.jpg,19224,9224,publish
catalogo,19225,T 65 025,Esercizio / (Excercise),1965,tempera on canvas paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_65_025.jpg,19225,9225,publish
catalogo,19226,T 65 026,Senza titolo / (Untitled),1965,mixed media on paper,697 x 1000 mm,works on paper/canvas,mixed media,,,T_65_026.jpg,19226,9226,publish
catalogo,19227,T 65 028,Senza titolo / (Untitled),1965,mixed media on paper,503 x 701 mm,works on paper/canvas,mixed media,,,T_65_028.jpg,19227,9227,publish
catalogo,19228,T 65 029,Senza titolo / (Untitled),1965,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_65_029.jpg,19228,9228,publish
catalogo,19229,T 65 031,Senza titolo / (Untitled),circa 1965,mixed media on paper,694 x 1000 mm,works on paper/canvas,mixed media,,,T_65_031.jpg,19229,9229,publish
catalogo,19230,T 65 035,I viaggi / (The Journeys) ,1965,mixed media on paper,323 x 250 mm,works on paper/canvas,mixed media,,,T_65_035.jpg,19230,9230,publish
catalogo,19231,T 65 036,Paesaggio / (Landscape),circa 1965,"mixed media, tempera, pencil and charcoal on paper",325 x 250 mm,works on paper/canvas,mixed media,,    ,T_65_036.jpg,19231,9231,publish
catalogo,19232,T 65 037,Studio per contrappunto / (Study for Counterpoint),1965 ca.,tempera and pastel on paper,700 x 1000 mm (4 papers 350 x 500 mm),works on paper/canvas,mixed media,,,T_65_037.jpg,19232,9232,publish
catalogo,19233,T 65 038,Senza titolo / (Untitled),circa 1965,pastel on paper,295 x 210 mm,works on paper/canvas,mixed media,,,T_65_038.jpg,19233,9233,publish
catalogo,19234,T 65 039,Senza titolo / (Untitled),circa 1965,pastel on paper,295 x 210 mm,works on paper/canvas,mixed media,,,T_65_039.jpg,19234,9234,publish
catalogo,19235,T 65 041,Senza titolo / (Untitled),circa 1965,tempera and india ink on white Japanese paper,295 x 210 mm,works on paper/canvas,mixed media,,,T_65_041.jpg,19235,9235,publish
catalogo,19236,T 65 042,Senza titolo / (Untitled),circa 1965,"tempera, pencil and india ink on Japanese paper ",295 x 210 mm,works on paper/canvas,mixed media,,,T_65_042.jpg,19236,9236,publish
catalogo,19237,T 65 043,Senza titolo / (Untitled),circa 1965,tempera and pencil on white paper ,270 x 200 mm,works on paper/canvas,mixed media,,,T_65_043.jpg,19237,9237,publish
catalogo,19238,T 65 045,Senza titolo / (Untitled),1965,conté pencil and tempera on paper,307 x 220 mm,works on paper/canvas,mixed media,,,T_65_045.jpg,19238,9238,publish
catalogo,19239,T 66 001,Senza titolo / (Untitled),1966,"charcoal, watercolour and colour pencil on paper",700 x 1000 mm,works on paper/canvas,mixed media,,,T_66_001.jpg,19239,9239,publish
catalogo,19240,T 66 003,Senza titolo / (Untitled),1966,mixed media on paper,503 x 700 mm,works on paper/canvas,mixed media,,,T_66_003.jpg,19240,9240,publish
catalogo,19241,T 66 004,I galantuomini escono di scena a .... / (Gentlemen Leaving the Stage at ….),1966,mixed media on paper,700 x 500 mm,works on paper/canvas,mixed media,,,T_66_004.jpg,19241,9241,publish
catalogo,19242,T 66 006,L'Apartheid / (The Apartheid),1966,mixed media on paper,500x 355 mm,works on paper/canvas,mixed media,,,T_66_006.jpg,19242,9242,publish
catalogo,19243,T 66 007,Studio per contrappunto / (Study for Counterpoint),1966,mixed media on paper,350 x 500 mm,works on paper/canvas,mixed media,,,T_66_007.jpg,19243,9243,publish
catalogo,19244,T 66 009,Senza titolo / (Untitled),1966,"fire heat acid, pastel and charcoal on paper ",248 x 325 mm,works on paper/canvas,mixed media,,,T_66_009.jpg,19244,9244,publish
catalogo,19245,T 66 010,Senza titolo / (Untitled),1966,"tempera, pastel, acid and pencil on paper  ",247 x 324 mm,works on paper/canvas,mixed media,,,T_66_010.jpg,19245,9245,publish
catalogo,19246,T 66 012,Senza titolo / (Untitled),1966,tempera and fire heat acid on paper ,258 x 325 mm,works on paper/canvas,mixed media,,,T_66_012.jpg,19246,9246,publish
catalogo,19247,T 66 013,Senza titolo / (Untitled),1966,mixed media on paper,333 x 248 mm,works on paper/canvas,mixed media,,,T_66_013.jpg,19247,9247,publish
catalogo,19248,T 66 014,Senza titolo / (Untitled),1966,"tempera, colour pastel, charcoal and fire heat acid on cardboard",270 x 327 mm,works on paper/canvas,mixed media,,,T_66_014.jpg,19248,9248,publish
catalogo,19249,T 66 022,Senza titolo / (Untitled),circa 1966,mixed media on paper,500 x 698 mm,works on paper/canvas,mixed media,,,T_66_022.jpg,19249,9249,publish
catalogo,19250,T 66 023,Senza titolo / (Untitled),circa 1966,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_66_023.jpg,19250,9250,publish
catalogo,19251,T 66 024,Senza titolo / (Untitled),circa 1966,mixed media and brass on paper,697 x 998 mm,works on paper/canvas,mixed media,,,T_66_024.jpg,19251,9251,publish
catalogo,19252,T 66 025,Senza titolo / (Untitled),circa 1966,mixed media on paper,697 x 999 mm,works on paper/canvas,mixed media,,,T_66_025.jpg,19252,9252,publish
catalogo,19253,T 66 026,Senza titolo / (Untitled),circa 1966,mixed media on paper,500 x 698 mm,works on paper/canvas,mixed media,,,T_66_026.jpg,19253,9253,publish
catalogo,19254,T 66 028,Senza titolo / (Untitled),1966,mixed media on paper,700 x 1000 mm,works on paper/canvas,mixed media,,,T_66_028.jpg,19254,9254,publish
catalogo,19255,T 66 029,Senza titolo / (Untitled),1966,mixed media on paper,500 x 350 mm,works on paper/canvas,mixed media,,,T_66_029.jpg,19255,9255,publish
catalogo,19256,T 66 030,Senza titolo / (Untitled),circa 1966,"mixed media, tempera, pastel and burn marks on paper  ",245 x 320 mm,works on paper/canvas,mixed media,, ,T_66_030.jpg,19256,9256,publish
catalogo,19257,T 66 031,Senza titolo / (Untitled),circa 1966,"mixed media, tempera, pencil and burn marks on paper",335 x 245 mm,works on paper/canvas,mixed media,, ,T_66_031.jpg,19257,9257,publish
catalogo,19258,T 66 032,Senza titolo / (Untitled),circa 1966,tempera and mixed media on paper ,700 x 1000 mm,works on paper/canvas,mixed media,,,T_66_032.jpg,19258,9258,publish
catalogo,19259,T 66 036,Senza titolo / (Untitled),circa 1966,mixed media on paper,495 x 370 mm,works on paper/canvas,mixed media,,,T_66_036.jpg,19259,9259,publish
catalogo,19260,T 66 038,Senza titolo / (Untitled),circa 1966,"tempera, colour pastel and tinfoil collage on paper",495 x 696 mm,works on paper/canvas,mixed media,,,T_66_038.jpg,19260,9260,publish
catalogo,19261,T 67 001,Senza titolo / (Untitled),1967,tempera and pastel on cardboard  ,500 x 697 mm,works on paper/canvas,mixed media,,,T_67_001.jpg,19261,9261,publish
catalogo,19262,T 67 003,Vita di Lazzaro resuscitato / (Life of Resuscitated Lazarus) ,1967,"tempera, pastel and charcaol on cardboard",497 x 700 mm,works on paper/canvas,mixed media,, ,T_67_003.jpg,19262,9262,publish
catalogo,19263,T 67 004,Reticolo / (Reticulum),1967,tempera and pastel on ivory cardboard ,697 x 500 mm,works on paper/canvas,mixed media,,,T_67_004.jpg,19263,9263,publish
catalogo,19264,T 67 005,Senza titolo / (Untitled),1967,mixed media on paper,350 x 500 mm,works on paper/canvas,mixed media,, ,T_67_005.jpg,19264,9264,publish
catalogo,19265,T 67 006,Senza titolo / (Untitled),circa 1957,"tempera, pastel and burn marks on cardboard ",495 x 695 mm,works on paper/canvas,mixed media,,,T_67_006.jpg,19265,9265,publish
catalogo,19266,T 67 008,Senza titolo / (Untitled),circa 1957,"tempera, pastel, pencil and burn marks on cardboard",228 x 498 mm,works on paper/canvas,mixed media,,,T_67_008.jpg,19266,9266,publish
catalogo,19267,T 67 009,Amen ,1967,mixed media on paper,330 x 480 mm,works on paper/canvas,mixed media,,,T_67_009.jpg,19267,9267,publish
catalogo,19268,T 67 011,Volo / (Flight),1967,"tempera, burn marks and colour pastel on paper  ",245 x 355 mm,works on paper/canvas,mixed media,,,T_67_011.jpg,19268,9268,publish
catalogo,19269,T 67 012,Voli / (Flights),1967,tempera and fire heat acid on paper ,323 x 249 mm,works on paper/canvas,mixed media,,,T_67_012.jpg,19269,9269,publish
catalogo,19270,T 67 013,Senza titolo / (Untitled),1967,"colour pastel, tempera and pencil on paper",332 x 250 mm,works on paper/canvas,mixed media,,,T_67_013.jpg,19270,9270,publish
catalogo,19271,T 67 014,Senza titolo / (Untitled),1967,tempera and burn marks on paper,250 x 335 mm,works on paper/canvas,mixed media,,,T_67_014.jpg,19271,9271,publish
catalogo,19272,T 67 017,Minotauro / (Minotaur),1967,"tempera, pastel, pencil and charcoal on cardboard",700 x 1000 mm,works on paper/canvas,mixed media,,,T_67_017.jpg,19272,9272,publish
catalogo,19273,T 67 018,Senza titolo / (Untitled),1967,mixed media on paper,697 x 1000 mm,works on paper/canvas,mixed media,,,T_67_018.jpg,19273,9273,publish
catalogo,19274,T 67 019 ,Senza titolo / (Untitled),1967,mixed media on paper,695 x 995 mm,works on paper/canvas,mixed media,,,T_67_019_.jpg,19274,9274,publish
catalogo,19275,T 67 023,Senza titolo / (Untitled),1967,mixed media on paper,700 x 470 mm,works on paper/canvas,mixed media,, ,T_67_023.jpg,19275,9275,publish
catalogo,19276,T 67 024,Oedipus Rex / (Oedipus King),1967,mixed media on paper,500 x 700 mm,works on paper/canvas,mixed media,,,T_67_024.jpg,19276,9276,publish
catalogo,19277,T 67 025,Senza titolo / (Untitled),1967,"tempera, pastel and pencil on cardboard ",700 x 999 mm,works on paper/canvas,mixed media,,,T_67_025.jpg,19277,9277,publish
